Country;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Afghanistan;4.00;3.00;5.00;;16.00;15.00;11.00;25.00;35.00;33.00;25.00;23.00;;18.00;12.00;;31.00;28.00;27.00;27.00;48.00;59.00;62.00;66.00;74.00;80.00;81.00;84.00;85.00;84.00;86.00;94.00;101.00;98.00;100.00;109.00;92.00;94.00;100.00;94.43;97.22;93.43;96.01;96.36;
Albania;;94.00;;95.00;95.00;96.00;96.00;96.00;96.00;94.00;94.00;78.00;94.00;96.00;100.00;97.00;98.00;99.00;96.00;97.00;98.00;97.00;98.00;97.20;98.10;99.00;98.00;98.00;99.00;99.00;99.10;99.00;98.80;99.30;98.90;99.10;98.70;99.50;98.90;98.80;98.66;;;98.10;
Algeria;;33.00;;;;;;66.00;;81.00;58.00;82.00;78.00;73.00;75.00;83.00;77.00;79.00;80.00;83.00;;89.00;93.00;93.00;93.00;94.00;98.00;98.00;97.00;;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;98.00;;;;;;
American Samoa;42.00;52.00;;62.00;60.00;60.00;;53.00;45.00;58.00;44.00;47.00;81.00;77.00;91.00;97.00;74.00;85.00;91.00;91.00;100.00;;;;;;;;99.00;;;100.00;;;;;;;;;;;;;
Andorra;;;;;;;;;;;;;;;;;90.00;90.00;89.00;90.00;98.00;96.00;97.00;99.00;99.10;98.00;93.00;96.00;100.00;99.19;99.29;99.86;98.68;96.32;97.06;96.92;97.85;99.71;100.00;100.00;99.07;98.51;97.58;98.00;
Angola;;;;6.00;;8.00;10.00;10.00;12.00;18.00;24.00;26.00;21.00;30.00;27.00;42.00;28.00;41.00;45.00;22.00;44.00;57.00;65.00;68.00;75.00;62.00;66.00;111.00;100.00;93.00;108.00;101.49;107.00;97.00;99.00;95.00;97.00;91.00;97.10;90.00;84.27;80.32;76.21;91.59;
Anguilla;;78.00;89.00;97.00;85.00;100.00;88.00;92.00;99.00;99.00;99.00;99.00;99.00;99.00;94.00;97.00;99.00;99.00;100.00;96.00;120.11;;;99.00;;;;;;;;;;;;;;93.00;91.00;79.00;86.00;87.83;88.80;108.55;
Antigua and Barbuda;54.00;79.00;79.00;100.00;94.00;100.00;96.00;97.00;98.00;99.00;99.00;94.00;99.00;99.00;99.00;100.00;99.00;99.00;100.00;99.00;95.00;97.00;98.00;100.00;97.00;99.00;100.00;105.00;106.00;100.00;98.40;98.50;97.90;98.70;103.00;103.43;91.92;96.00;100.00;101.00;96.00;92.83;99.00;99.00;
Argentina;62.00;70.00;77.00;70.00;78.00;90.00;67.00;75.00;80.00;92.00;87.00;80.00;99.00;99.00;99.00;99.00;99.00;99.00;99.00;99.00;83.00;83.00;92.50;96.00;98.00;98.10;93.00;94.00;97.20;94.20;94.80;94.40;93.90;94.10;98.00;94.12;91.85;94.00;91.00;87.00;79.10;87.59;89.96;77.00;
Armenia;;;;;;;;;;;;;85.00;85.00;86.00;98.00;86.00;88.00;82.00;91.00;93.30;93.70;93.90;93.80;90.80;90.00;87.00;88.00;96.00;97.00;98.00;98.00;97.96;97.44;96.87;97.26;97.14;96.90;96.19;96.00;96.07;96.01;95.97;96.49;
Aruba;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99.00;99.00;99.00;;97.51;97.18;97.99;
Australia;33.00;;;55.00;;;;;;93.00;95.00;;;;;86.00;86.00;77.00;82.00;88.30;90.00;92.00;92.00;93.00;92.00;92.00;92.00;92.00;92.00;92.29;92.00;91.97;92.19;91.44;91.58;93.00;94.30;94.75;94.61;94.92;95.37;95.00;94.19;93.65;
Austria;;90.00;90.00;90.00;90.00;90.00;90.00;90.00;90.00;90.00;90.00;90.00;90.00;90.00;90.00;90.00;90.00;90.00;;74.00;81.00;84.00;83.00;84.00;97.10;91.00;83.00;85.00;83.00;83.29;;;;;98.00;;95.00;93.70;90.30;88.00;95.00;95.83;90.84;95.00;
Azerbaijan;;;;;;;;;;;;89.00;83.00;91.00;94.00;99.00;99.00;95.00;98.00;99.00;99.00;98.00;97.30;98.10;97.60;95.00;97.00;97.00;97.00;95.90;96.60;95.70;94.90;94.80;96.20;97.20;97.60;96.90;96.30;96.10;84.54;91.96;89.90;91.59;
Bahamas;36.00;55.00;69.00;65.00;69.00;86.00;95.00;77.00;85.00;86.00;87.00;92.00;92.00;91.00;91.00;87.00;85.00;86.00;89.00;82.00;105.25;105.49;94.00;92.00;100.00;99.00;95.00;104.00;100.00;99.60;101.10;104.10;99.00;100.20;96.00;100.00;94.99;98.00;94.00;91.00;96.74;90.63;97.69;98.56;
Bahrain;92.00;59.00;65.00;;83.00;64.00;80.00;88.00;96.00;96.00;94.00;99.00;94.00;94.00;100.00;98.00;96.00;98.00;98.00;97.00;97.60;99.00;100.40;99.00;97.70;99.00;100.00;97.00;100.00;98.00;99.70;99.80;99.76;98.90;99.00;98.10;100.00;98.44;100.00;99.78;99.62;100.00;97.37;99.37;
Bangladesh;;1.00;1.00;1.00;1.00;2.00;4.00;9.00;16.00;49.00;69.00;87.00;98.00;90.00;94.00;91.00;97.00;98.00;78.00;66.20;88.00;87.00;86.00;91.00;97.00;95.00;97.00;98.00;98.00;98.80;99.00;99.00;99.00;92.30;93.20;93.00;94.10;97.90;97.90;99.70;99.70;99.70;;99.70;
Barbados;60.00;58.00;62.00;69.00;83.00;83.00;79.00;79.00;76.00;78.00;95.00;82.00;90.00;86.00;90.00;93.00;85.00;96.00;93.00;87.00;93.60;91.80;87.00;91.35;93.00;92.00;84.00;93.00;85.00;92.50;86.08;90.60;87.00;;98.00;97.02;100.43;90.00;96.00;92.00;85.70;82.81;86.98;90.88;96.74
Belarus;;;;;;;;;;;;;90.00;91.00;92.00;96.00;98.00;98.00;99.00;99.00;99.10;;;85.50;99.00;99.00;99.00;99.00;98.00;97.80;98.40;98.90;98.50;98.90;97.04;99.00;99.00;97.00;97.50;97.70;97.14;97.61;97.93;97.58;
Belgium;;95.00;95.00;95.00;95.00;;95.00;95.00;80.00;94.00;93.00;92.00;95.00;97.00;96.00;94.00;95.00;;79.00;97.00;97.00;97.00;97.00;97.00;96.60;98.00;99.00;99.00;99.40;100.00;100.00;100.00;99.60;99.60;99.61;99.55;99.00;99.10;99.10;98.50;98.50;98.40;98.40;98.40;
Belize;47.00;71.00;61.00;59.00;53.00;58.00;82.00;85.00;61.00;79.00;93.00;94.00;97.00;91.00;90.00;92.00;90.00;86.00;87.00;96.00;91.00;96.00;102.05;98.97;98.00;96.00;98.00;98.00;98.00;99.00;99.50;98.00;98.00;96.00;96.00;96.86;95.35;89.00;97.00;99.00;79.03;83.39;90.60;85.01;
Benin;;;;;;17.00;17.00;25.00;30.00;48.00;78.00;68.00;79.00;77.00;86.00;89.00;80.00;78.00;81.00;89.60;100.00;;110.00;104.00;99.00;106.00;100.00;107.00;105.00;106.00;104.00;100.00;94.00;98.00;94.00;98.00;76.00;86.00;86.00;85.00;76.00;91.00;91.00;91.00;
Bermuda;;66.00;53.00;48.00;40.00;52.00;72.00;89.00;83.00;74.00;62.00;82.00;76.00;65.00;89.00;86.00;98.00;91.00;;58.00;30.00;64.49;;92.12;98.00;;;97.00;;;;;;;;;;92.00;95.00;100.00;92.78;107.59;89.73;98.61;
Bhutan;6.00;13.00;10.00;16.00;53.00;52.00;53.00;63.00;75.00;76.00;84.00;95.00;72.00;75.00;86.00;87.00;87.00;87.00;86.00;88.00;99.00;88.00;86.00;;93.00;97.00;98.00;95.00;97.00;96.00;95.00;95.00;97.00;97.00;99.60;100.00;99.00;99.00;98.00;97.00;95.76;99.06;98.22;98.57;
Bolivia (Plurinational State of);30.00;30.00;31.00;27.00;23.00;33.00;29.00;24.00;39.00;39.00;48.00;67.00;81.00;84.00;92.00;88.00;98.00;88.00;85.00;95.00;98.00;97.40;100.00;100.00;88.00;93.00;87.00;85.00;87.10;87.00;87.00;89.50;85.00;86.20;94.00;97.43;93.45;91.00;89.00;81.00;79.23;74.70;74.83;71.72;
Bosnia and Herzegovina;;;;;;;;;;;;;58.00;38.00;82.00;55.10;;79.00;89.00;90.40;90.20;94.40;86.40;;93.00;95.00;94.00;96.00;95.00;;89.40;;95.00;;92.30;;;;89.40;89.00;;85.18;97.61;85.20;
Botswana;;;;;;68.00;65.00;48.00;50.00;55.00;56.00;53.00;59.00;57.00;;80.00;83.00;76.00;82.00;85.00;94.00;82.00;99.00;101.00;98.00;141.00;150.00;104.00;109.00;107.00;104.00;123.00;125.00;103.00;99.00;87.00;99.00;79.00;96.00;96.00;;;;;
Brazil;56.00;47.00;56.00;60.00;75.00;66.00;58.00;58.00;58.00;56.00;79.00;87.00;90.00;95.00;74.00;85.00;77.00;99.00;100.00;100.00;100.00;100.00;100.00;107.00;104.00;104.00;104.00;104.00;100.00;102.00;100.00;103.00;101.00;104.00;101.00;96.89;94.82;92.00;87.00;79.00;88.49;73.56;83.98;90.20;
British Virgin Islands;;95.00;83.00;90.00;85.00;81.00;99.00;96.00;84.00;98.00;99.00;98.00;99.00;98.00;99.00;99.00;99.00;99.00;99.00;90.00;110.83;122.81;;99.00;;;;;;;;;;;;;;82.00;94.00;94.00;86.97;84.23;101.06;91.64;
Brunei Darussalam;89.00;;99.00;85.00;96.00;88.00;86.00;85.00;89.00;;100.00;;96.00;100.00;;;;99.00;97.00;91.60;98.80;101.00;;;101.00;108.00;106.00;;96.60;96.00;;96.00;103.00;99.80;;100.00;100.00;100.00;100.00;100.00;100.00;99.97;99.96;99.98;
Bulgaria;98.00;99.00;99.00;99.00;99.00;99.00;100.00;100.00;100.00;99.00;100.00;99.00;98.00;98.00;93.00;96.00;95.00;94.00;95.00;96.00;94.90;95.17;93.00;95.80;95.40;97.00;97.00;96.00;97.00;95.80;95.50;96.00;96.00;96.40;90.10;93.40;94.30;96.20;94.50;95.60;94.26;92.37;93.93;95.02;
Burkina Faso;;2.00;;;;;34.00;34.00;23.00;;;;39.00;47.00;41.00;47.00;48.00;70.00;40.00;34.00;84.30;86.00;89.00;104.00;101.00;105.00;102.00;109.00;111.00;;93.30;93.30;94.40;94.00;95.00;95.00;95.00;95.00;95.00;95.00;95.00;95.00;101.00;99.39;
Burundi;;36.00;33.00;44.00;26.00;36.00;53.00;68.00;68.00;82.00;86.00;83.00;80.00;63.00;48.00;63.00;55.00;60.00;50.00;63.00;74.00;70.00;109.50;96.00;95.00;96.00;99.00;99.00;102.00;104.00;99.00;112.00;97.60;98.00;98.00;97.00;97.00;94.00;94.00;97.00;98.00;96.00;93.00;88.70;
Cabo Verde;;;;23.00;;39.00;54.00;92.00;88.00;100.00;88.00;100.00;100.00;100.00;;73.00;73.00;78.00;80.00;69.20;93.00;78.90;;89.00;78.00;75.00;74.00;83.00;82.00;74.00;99.87;99.00;98.07;93.10;98.59;93.33;96.15;97.00;97.50;96.00;;104.00;100.77;;
Cambodia;;;;;;;;55.00;45.00;47.00;38.00;39.00;32.00;35.00;53.00;79.00;75.00;70.00;64.00;64.00;78.00;65.00;60.00;74.00;92.00;85.00;85.00;87.00;95.00;;;96.00;96.54;95.36;101.00;107.00;103.75;;;;108.35;;;;
Cameroon;;5.00;;25.00;27.00;50.00;;;20.00;18.00;36.00;34.00;37.00;34.00;38.00;46.00;44.00;43.00;48.00;48.00;54.00;54.00;71.00;79.00;80.00;85.00;87.00;90.00;93.00;87.57;91.64;89.80;93.58;81.00;81.00;81.00;84.00;80.00;74.00;72.00;74.00;76.00;76.00;81.00;
Canada;;;;;;;;85.00;;;;;;90.00;93.00;94.00;90.00;86.00;90.00;;;;88.00;91.00;91.00;;95.00;94.00;92.00;91.00;89.00;96.00;99.00;95.30;91.00;95.30;91.00;94.30;91.00;91.00;92.00;92.00;92.00;92.00;
Cayman Islands;;67.00;90.00;100.00;90.00;91.00;95.00;90.00;93.00;93.00;95.00;83.00;97.00;98.00;95.00;98.00;96.00;95.00;93.00;94.00;93.02;92.16;;92.42;;;;;;;;;;;;;;97.00;97.00;;96.16;100.00;98.90;98.65;
Central African Republic;13.00;11.00;14.00;16.00;17.00;20.00;19.00;18.00;30.00;43.00;61.00;66.00;31.00;;40.00;45.00;53.00;53.00;45.00;;45.50;36.00;29.00;52.00;73.00;64.00;105.00;102.00;87.00;110.00;70.80;84.00;78.00;44.00;72.00;69.00;79.00;70.00;95.00;77.00;99.78;97.88;83.00;109.56;
Chad;;;;1.00;;;10.00;14.00;12.00;47.00;20.00;18.00;10.00;13.00;18.00;18.00;20.00;24.00;23.00;32.50;45.00;;68.00;74.00;68.00;82.00;98.00;93.00;74.00;95.00;100.00;70.00;93.00;98.00;99.00;107.00;90.00;80.00;86.00;89.63;93.93;97.90;98.84;111.93;
Chile;96.00;100.00;100.00;92.00;100.00;99.00;96.00;93.00;98.00;95.00;95.00;99.00;99.00;97.00;99.00;97.00;99.00;92.00;92.00;95.00;97.90;97.00;97.00;96.00;94.00;92.00;95.00;98.00;96.00;94.00;92.60;93.70;90.31;92.10;99.00;96.93;98.90;98.00;99.00;99.00;98.12;98.69;98.69;99.35;
China;;;;58.00;63.00;78.00;78.00;62.00;75.00;95.00;97.00;95.00;94.00;95.00;93.00;92.00;95.00;96.00;98.00;85.00;85.00;78.77;;;;87.00;94.00;94.00;99.00;;;;;;;;;;;;99.41;99.39;99.19;98.30;
China. Hong Kong SAR;73.00;80.00;83.00;83.00;85.00;87.00;84.00;83.00;82.00;89.00;84.00;84.00;83.00;85.00;83.00;83.00;87.00;88.00;89.00;90.24;89.59;89.30;;87.81;;;;;;;;95.00;95.00;95.00;95.00;95.00;95.00;95.00;95.00;95.00;95.00;95.00;95.00;95.00;
China. Macao SAR;;;17.00;;83.00;21.00;46.00;59.00;72.00;80.00;83.00;78.00;80.00;82.00;83.00;86.00;;88.00;92.00;91.50;96.72;96.84;;96.00;94.60;95.10;;92.60;93.40;94.60;;;95.20;95.20;94.90;95.30;95.80;96.40;96.40;99.00;98.28;98.46;98.49;98.36;
Colombia;45.00;57.00;66.00;79.00;69.00;60.00;48.00;58.00;74.00;78.00;95.00;95.00;88.00;94.00;96.00;99.00;99.00;84.00;73.00;82.00;81.00;80.00;81.00;92.00;90.00;93.00;93.00;97.00;97.00;97.00;96.00;95.00;92.00;90.80;91.34;92.85;92.62;94.00;92.49;95.00;92.00;90.50;90.70;90.43;
Comoros;;;;;31.00;;24.00;71.00;43.00;82.00;94.00;52.00;38.00;70.00;58.00;75.00;60.00;48.00;75.00;;85.00;70.00;98.00;82.00;85.00;77.00;78.00;79.00;85.00;;;83.00;91.00;85.00;83.00;81.00;96.10;96.00;96.00;96.00;96.00;96.00;90.10;;
Congo;;42.00;;50.00;53.00;54.00;68.00;57.00;50.00;66.00;77.00;70.00;65.00;60.00;;47.00;75.00;23.00;;29.00;33.00;42.00;41.00;50.00;67.00;73.00;81.00;80.00;93.00;92.50;90.00;90.00;90.00;90.00;95.00;85.00;78.00;80.00;83.00;83.00;77.00;81.45;82.11;78.00;
Cook Islands;40.00;;;57.00;48.00;78.00;87.00;83.00;94.00;89.00;93.00;87.00;87.00;100.00;86.00;93.00;75.00;93.00;93.00;92.00;99.00;97.00;100.00;96.00;107.00;114.00;137.00;106.00;100.00;100.00;99.00;98.00;98.00;98.00;100.00;99.00;99.00;100.00;100.00;100.00;;;;;
Costa Rica;86.00;85.00;81.00;86.00;93.00;90.00;89.00;94.00;86.00;86.00;95.00;90.00;94.00;98.00;94.00;99.00;92.00;94.00;87.00;89.00;89.98;91.00;94.00;89.80;90.40;91.00;89.00;90.00;91.00;91.00;91.00;86.64;92.00;95.00;91.00;93.00;97.31;99.00;95.00;96.00;99.97;93.36;95.23;98.79;
Côte d'Ivoire;;;;;19.00;25.00;30.00;73.00;25.00;42.00;;54.00;49.00;50.00;41.00;41.00;55.00;92.00;82.00;77.00;83.00;77.00;97.00;63.00;63.00;71.00;95.00;93.00;89.00;95.00;87.00;74.00;94.00;103.00;92.00;97.00;99.00;95.00;100.00;100.00;95.46;96.40;95.99;101.36;
Croatia;83.00;81.20;81.90;82.80;81.80;81.10;81.50;80.80;83.80;86.40;88.00;85.00;82.90;85.00;87.00;90.00;91.00;92.00;93.00;93.00;93.30;94.40;100.00;94.40;95.56;96.00;96.00;96.00;96.00;;97.00;97.00;95.76;98.00;95.00;94.07;92.80;91.90;93.30;;93.72;92.13;92.04;92.65;
Cuba;99.00;97.00;99.00;99.00;86.00;98.00;99.00;87.00;99.00;96.00;98.00;99.00;98.00;99.00;99.00;99.00;99.00;99.00;99.00;99.00;94.70;111.70;100.30;90.01;89.00;143.00;94.91;93.00;104.00;118.90;95.80;105.30;101.80;100.00;103.00;100.85;100.00;100.00;100.00;100.00;99.40;99.80;99.81;98.97;
Curaçao;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90.00;96.00;100.00;;;;;
Cyprus;34.00;56.00;26.00;34.00;30.00;;91.00;93.00;90.00;93.00;;;;;95.00;96.00;98.00;98.00;;;99.60;;99.60;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.80;99.80;100.00;99.80;99.80;99.80;99.80;99.70;99.70;99.70;98.43;100.00;
Czechia;;;;;;;;;;;;;;99.00;98.00;96.00;97.00;98.00;98.00;98.00;98.40;;97.70;97.00;97.90;97.00;98.00;99.00;99.00;99.00;;;99.12;;97.15;;95.75;;;96.69;;93.70;93.70;96.26;
Democratic People's Republic of Korea;50.00;52.00;51.00;52.00;67.00;55.00;61.00;86.00;87.00;97.00;98.00;97.00;90.00;90.00;99.00;96.00;100.00;100.00;55.00;87.00;81.60;;65.40;70.00;75.10;83.00;91.00;93.00;93.00;94.00;94.20;94.92;97.10;93.60;93.60;97.00;97.20;97.90;98.70;98.30;98.24;41.72;40.52;41.11;
Democratic Republic of the Congo;;18.00;;16.00;;37.00;39.00;38.00;41.00;38.00;36.00;16.00;;29.00;29.00;23.00;18.00;18.00;18.00;25.00;49.00;32.00;53.00;61.00;76.00;82.00;87.00;95.00;91.00;78.00;68.00;78.00;78.00;78.00;81.00;81.00;81.00;82.00;82.00;84.00;83.00;81.00;81.00;80.00;
Denmark;97.00;97.00;97.00;96.00;95.00;99.00;97.00;88.00;97.00;98.00;98.00;98.00;98.00;97.00;96.00;97.00;94.00;92.00;99.00;99.00;97.00;97.00;98.00;96.00;95.00;93.00;93.00;87.00;;90.00;93.00;94.00;97.00;97.00;96.00;96.00;97.00;99.00;97.20;97.00;97.10;97.80;97.60;97.72;
Djibouti;;;6.00;;21.00;30.00;26.00;25.00;65.00;77.00;85.00;81.00;84.00;41.00;57.00;63.00;49.00;62.00;23.00;23.20;66.08;64.83;72.46;76.16;81.00;73.00;76.00;92.00;90.00;90.00;90.00;89.00;85.00;87.00;93.00;90.00;74.00;88.65;91.07;90.50;76.35;69.95;87.84;95.34;
Dominica;63.00;97.00;100.00;93.00;84.00;91.00;93.00;95.00;96.00;92.00;99.00;99.00;99.00;99.00;99.00;100.00;100.00;92.00;99.00;99.00;99.30;99.50;99.00;99.00;100.00;98.00;112.00;96.00;104.00;99.60;98.30;98.00;97.70;97.90;99.00;100.00;99.88;98.00;99.00;101.00;100.00;95.32;96.39;98.78;
Dominican Republic;36.00;34.00;48.00;41.00;43.00;51.00;80.00;80.00;43.00;47.00;69.00;47.00;75.00;86.00;83.00;83.00;83.00;88.00;86.00;99.00;77.90;95.00;123.40;88.00;87.43;92.00;93.00;87.00;86.00;84.60;95.50;91.40;92.50;91.45;104.69;99.26;97.75;99.00;107.00;105.00;94.78;98.75;103.43;105.00;
Ecuador;75.00;82.00;99.00;85.00;99.00;99.00;93.00;85.00;86.00;91.00;99.00;93.00;99.00;99.00;99.00;99.00;99.00;99.00;98.00;99.00;104.70;89.90;102.10;99.00;99.00;99.00;105.00;107.00;107.00;112.00;111.00;111.00;117.42;87.00;84.00;79.79;83.44;84.89;86.00;85.00;74.33;77.58;73.86;99.00;
Egypt;84.00;82.00;83.00;;69.00;84.00;80.00;81.00;87.00;90.00;87.00;86.00;89.00;89.00;90.00;88.00;90.00;94.00;95.00;97.00;98.20;;;;97.60;98.00;98.00;98.00;98.00;97.40;97.30;97.00;94.00;97.40;95.50;94.50;;95.30;95.70;96.00;95.48;96.78;97.49;97.89;
El Salvador;56.00;47.00;46.00;48.00;31.00;55.00;51.00;53.00;63.00;64.00;80.00;67.00;62.00;79.00;90.00;99.00;98.00;97.00;100.00;94.00;99.00;92.00;81.00;94.00;90.00;89.00;96.00;111.00;98.00;91.00;89.80;90.00;93.00;92.00;96.00;92.75;93.25;85.00;82.00;96.00;97.52;97.00;95.68;96.47;
Equatorial Guinea;;;;;;3.00;3.00;;18.00;14.00;;;64.00;60.00;;64.00;64.00;81.00;;40.00;38.90;32.00;86.00;67.00;60.00;51.00;54.00;62.00;80.00;104.00;58.60;54.00;54.00;47.00;57.00;26.00;41.53;49.91;54.00;67.00;69.00;69.12;75.80;79.99;
Eritrea;;;;;;;;;;;;;;;;35.00;46.00;60.00;60.00;56.40;59.00;70.00;75.00;80.00;85.00;85.00;85.00;85.00;85.00;90.00;85.00;97.00;97.00;97.00;97.00;98.00;97.00;97.00;97.00;97.00;97.00;97.00;97.00;97.00;
Estonia;;;;;;;;;;;86.00;88.00;88.00;90.00;92.00;94.00;96.00;96.00;97.00;98.00;96.00;99.00;99.00;99.00;98.00;99.00;98.00;98.00;97.00;97.10;96.10;95.50;96.00;95.50;94.80;94.38;94.50;94.00;93.30;92.50;92.26;91.18;85.50;73.40;
Eswatini;;30.00;;43.00;50.00;61.00;74.00;86.00;89.00;89.00;89.00;79.00;93.00;89.00;96.00;82.00;82.00;82.00;84.00;100.00;111.00;88.00;88.00;96.00;94.00;77.00;73.00;70.00;87.00;79.40;95.00;98.00;97.00;98.90;99.00;96.40;96.00;96.40;92.00;96.00;86.70;85.50;101.74;89.36;
Ethiopia;;3.00;3.00;4.00;4.00;6.00;7.00;16.00;16.00;26.00;49.00;21.00;13.00;28.00;37.00;57.00;42.00;41.00;37.00;40.00;50.00;63.00;60.00;63.00;75.00;78.00;80.00;81.00;87.00;86.30;90.00;87.00;95.00;91.00;89.28;100.77;102.00;99.00;100.00;99.00;99.00;97.94;98.02;99.90;
Fiji;68.00;70.00;64.00;80.00;77.00;69.00;71.00;90.00;98.00;69.00;82.00;99.00;;96.00;83.00;97.00;97.00;86.00;86.00;;;100.00;96.00;97.00;75.21;80.00;84.00;83.00;100.00;;;84.30;92.60;99.00;99.00;98.00;95.00;99.00;89.00;91.60;95.85;;86.00;98.48;
