Country;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Finland;;92.00;94.00;94.00;;;;;99.00;90.00;90.00;95.00;99.00;99.00;99.00;99.00;100.00;99.00;99.00;99.00;99.00;99.00;98.80;98.00;98.00;99.00;99.00;99.00;99.00;99.40;;98.90;99.00;98.40;;97.20;98.60;98.50;98.60;98.00;88.60;98.00;97.00;97.00;
France;;79.00;;90.00;94.00;;96.00;;79.00;95.00;94.00;94.00;94.00;94.00;96.00;96.00;97.00;97.00;96.00;97.00;97.00;97.00;97.00;97.00;99.00;99.00;99.00;99.00;99.00;99.00;99.00;99.00;99.00;99.00;99.20;97.00;99.20;99.00;99.00;;;99.20;98.80;98.80;
French Polynesia;;31.00;;;;76.00;86.00;61.00;89.00;85.00;81.00;89.00;92.00;;;93.00;98.00;98.00;92.00;98.00;99.00;99.80;;99.50;;;;98.00;;98.00;98.00;98.00;98.90;;98.00;99.00;98.00;99.70;98.00;98.00;;;99.00;;
Gabon;;;48.00;14.00;31.00;48.00;48.00;59.00;65.00;71.00;78.00;72.00;66.00;65.00;59.00;70.00;61.00;54.00;37.00;31.00;24.00;28.00;60.00;72.00;53.00;52.00;57.00;81.00;85.00;81.00;93.00;82.00;86.00;80.00;77.00;87.00;83.00;81.00;78.00;77.00;68.83;75.53;64.56;73.13;
Gambia;89.00;87.00;91.00;88.00;91.00;90.00;93.00;95.00;96.00;96.00;98.00;96.00;97.00;99.00;99.00;99.00;100.00;;;;;;80.00;80.00;90.00;95.00;95.00;94.00;93.00;94.00;95.00;99.00;100.00;98.00;98.00;99.00;99.00;93.00;94.00;93.00;;;85.03;84.43;
Georgia;;;;;;;;;;;;;58.30;54.30;58.00;54.00;91.60;92.00;89.00;98.00;99.20;97.40;96.10;95.00;88.00;91.00;99.00;103.00;100.00;98.60;100.00;94.00;94.00;100.00;100.70;96.60;97.00;98.00;99.00;100.00;95.23;97.01;95.38;96.00;
Germany;;;;;;;95.00;97.00;93.00;94.00;80.00;90.00;80.00;80.00;80.00;80.00;80.00;85.00;62.00;73.00;78.00;84.00;87.00;89.00;97.00;98.00;98.00;97.00;98.00;97.00;96.00;96.00;96.00;98.80;98.90;98.90;98.70;98.60;98.50;98.50;98.49;98.17;96.70;96.90;
Ghana;7.00;22.00;22.00;23.00;19.00;;15.00;18.00;36.00;35.00;50.00;40.00;40.00;48.00;48.00;51.00;51.00;60.00;68.00;72.20;84.00;;;87.00;88.00;88.00;87.00;96.00;96.00;96.00;96.00;94.00;92.10;94.00;100.00;96.60;94.40;99.00;97.00;97.00;94.48;99.00;99.22;99.50;
Greece;72.00;95.00;;;60.00;54.00;80.00;82.00;83.00;54.00;54.00;85.00;89.00;89.00;90.00;90.00;90.00;90.00;;88.00;;;;;;;;100.00;100.00;99.80;;99.80;99.80;99.80;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;
Grenada;25.00;43.00;56.00;68.00;76.00;61.00;98.00;80.00;65.00;87.00;80.00;85.00;90.00;89.00;91.00;95.00;80.00;95.00;97.00;88.00;105.80;96.00;98.00;93.54;87.00;100.00;91.00;101.00;100.00;99.40;97.00;94.70;96.70;101.30;97.00;94.08;96.14;83.00;96.00;101.00;;;78.70;92.44;
Guam;;11.00;30.00;37.00;;97.00;;;97.00;8.00;56.00;;;;20.00;;72.00;96.00;91.00;90.00;99.00;90.00;;88.00;97.00;86.00;;;;;;;72.00;72.00;;91.00;;;;;;;;;
Guatemala;43.00;42.00;45.00;44.00;48.00;21.00;37.00;16.00;47.00;58.00;66.00;63.00;66.00;75.00;78.00;80.00;77.00;88.00;89.00;93.00;95.00;93.00;94.00;96.00;98.00;105.00;95.00;88.00;100.00;95.00;96.00;93.80;102.80;108.00;91.00;99.00;99.00;98.00;94.00;96.21;100.17;90.84;94.29;93.85;
Guinea;;;;;;;2.00;;;17.00;20.00;41.00;52.00;;73.00;73.00;48.00;53.00;56.00;57.00;67.00;66.00;65.00;77.00;75.00;90.00;99.00;96.00;80.00;89.00;95.00;85.00;108.00;95.00;75.00;70.00;80.00;75.00;80.00;85.00;91.00;70.00;75.00;73.00;
Guinea-Bissau;;;;9.00;18.00;18.00;29.00;55.00;66.00;60.00;61.00;63.00;67.00;65.00;74.00;45.00;53.00;63.00;;6.00;;47.00;50.00;82.00;80.00;86.00;85.00;107.00;79.00;84.00;104.00;101.00;90.00;100.00;92.00;90.00;84.00;91.00;92.00;86.00;;93.00;81.00;81.00;
Guyana;36.00;41.00;53.00;76.00;70.00;75.00;64.00;69.00;64.00;77.00;85.00;89.00;88.00;94.00;94.00;86.00;88.00;94.00;90.00;91.00;97.00;98.11;91.00;90.00;91.00;93.00;95.00;96.00;94.00;98.00;100.00;93.00;99.00;98.00;101.00;96.17;96.79;97.00;99.00;100.00;102.56;98.43;105.00;104.23;
Haiti;3.00;14.00;12.00;9.00;14.00;19.00;24.00;45.00;48.00;50.00;41.00;;30.00;30.00;30.00;51.00;;35.00;39.00;59.00;80.44;52.00;51.00;50.00;71.00;;90.00;85.06;75.77;80.41;86.10;112.54;117.68;104.49;88.04;97.21;91.69;91.98;108.78;97.87;100.87;90.16;83.27;104.78;
Honduras;28.00;41.00;50.00;55.00;41.00;58.00;72.00;58.00;74.00;85.00;84.00;99.00;93.00;95.00;99.00;97.00;99.00;96.00;100.00;98.00;98.00;98.00;95.00;92.00;94.00;98.00;95.00;94.00;96.00;100.00;105.00;110.80;88.30;87.80;86.03;101.54;104.12;92.00;93.00;89.00;84.64;82.24;79.64;73.82;
Hungary;99.00;99.00;99.00;99.00;99.00;99.00;99.00;100.00;99.00;99.00;99.00;100.00;100.00;99.00;99.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;;;100.00;100.00;100.00;100.00;;;;;;;;;;;;;;99.96;99.95;
Iceland;;99.00;98.00;94.00;99.00;;99.00;;99.00;99.00;99.00;99.00;99.00;99.00;99.00;99.00;99.90;100.00;;;99.00;95.00;;97.00;99.00;95.00;97.00;97.00;98.00;99.00;98.00;99.00;97.00;96.70;96.00;96.00;96.00;97.00;97.00;94.80;95.64;96.66;95.40;95.45;
India;52.80;57.90;74.00;77.50;86.70;100.00;84.90;97.00;93.20;100.00;100.00;90.47;90.19;93.20;94.50;90.70;91.50;93.00;90.00;59.00;74.00;75.00;75.00;76.00;77.00;82.00;81.00;81.00;81.00;84.00;86.00;89.00;89.00;90.00;;90.00;91.00;92.00;103.00;93.76;87.07;88.00;95.00;93.30;
Indonesia;;;1.00;5.60;12.90;27.00;46.50;63.50;70.70;75.20;87.60;91.20;93.10;90.50;92.10;91.50;90.90;90.30;92.40;88.40;87.00;81.50;80.60;98.00;81.00;97.00;93.00;93.00;86.00;89.00;93.50;93.30;88.20;93.00;97.70;90.00;90.00;90.00;78.83;90.00;83.00;83.00;92.00;85.10;
Iran (Islamic Republic of);32.00;29.00;41.00;33.00;33.00;51.00;57.00;57.00;88.00;82.00;91.00;88.00;97.00;99.00;95.00;98.00;100.00;100.00;100.00;100.00;100.00;96.00;99.00;100.00;100.00;97.00;98.00;99.00;99.00;99.00;99.00;99.00;99.00;98.00;99.00;99.00;99.00;99.00;99.00;99.00;99.73;98.41;99.00;99.38;
Iraq;13.00;13.00;18.00;16.00;;;91.00;85.00;91.00;100.00;91.00;63.00;86.00;88.00;91.00;92.00;96.00;92.00;87.00;94.00;91.80;85.00;82.00;70.00;85.70;97.00;88.00;80.00;93.00;99.70;92.80;97.10;94.50;88.00;86.00;80.00;71.00;89.00;95.00;93.00;89.73;88.85;101.04;96.84;
Ireland;34.00;36.00;43.00;42.00;45.00;45.00;;;43.00;65.00;65.00;;;;;;;76.00;84.00;86.00;86.00;84.00;83.00;86.00;89.00;90.00;91.00;92.00;93.00;93.71;94.00;95.00;95.00;96.00;95.54;95.10;95.00;95.00;94.47;93.50;94.16;93.50;92.69;89.48;
Israel;94.00;97.00;97.00;96.00;95.00;95.00;97.00;97.00;97.00;97.00;97.00;97.00;98.00;98.00;98.00;98.00;97.00;95.00;96.00;96.00;96.00;95.00;97.00;95.00;95.00;93.00;95.00;95.00;94.00;96.00;95.00;94.00;94.00;96.00;95.00;95.00;94.00;99.00;98.90;100.00;99.41;99.42;99.69;;
Italy;;;;;;;;;;;80.00;80.00;80.00;82.00;83.00;84.00;84.00;85.00;86.20;86.80;87.00;93.00;93.00;96.00;94.00;95.00;96.00;97.00;96.00;96.00;96.00;95.80;97.00;96.00;95.00;93.00;;;;;93.65;93.90;95.15;94.76;
Jamaica;24.00;39.00;34.00;51.00;58.00;60.00;74.00;81.00;82.00;85.00;98.00;94.00;86.00;99.00;99.00;90.00;98.00;97.00;85.00;84.00;87.20;89.00;86.00;92.00;88.00;91.00;96.00;85.00;88.00;90.90;94.00;93.70;95.60;93.10;92.00;90.95;98.76;95.00;97.00;97.00;95.59;92.90;98.42;100.67;
Japan;60.00;75.00;81.00;80.00;82.00;83.00;;;;87.00;87.00;92.00;87.00;85.00;;74.00;100.00;70.00;;;100.00;100.00;102.10;101.00;103.00;102.00;101.00;102.00;;;;;105.10;103.80;103.50;99.80;99.20;102.40;100.98;98.30;96.21;98.77;;;
Jordan;30.00;81.00;75.00;76.00;44.00;53.00;88.00;90.00;98.00;94.00;92.00;92.00;96.00;94.00;96.00;100.00;101.00;99.00;99.00;85.00;91.00;99.00;96.00;98.00;96.00;98.00;99.00;99.00;98.00;98.00;98.00;98.00;98.00;99.00;98.00;99.00;100.00;100.00;96.00;90.00;78.00;;92.36;96.77;
Kazakhstan;;;;;;;;;;;;;81.00;76.00;76.00;93.00;95.00;97.00;100.00;98.00;97.30;95.00;95.00;100.00;84.70;100.00;101.00;97.00;100.00;98.50;99.00;99.30;99.80;99.40;96.00;99.00;93.10;101.40;99.00;99.00;94.50;;99.42;98.60;
Kenya;;;;;;70.00;72.00;;30.00;41.00;42.00;41.00;40.00;42.00;50.00;84.00;77.00;36.00;64.00;79.20;73.00;80.00;90.00;89.00;73.00;85.00;90.00;89.00;90.00;80.00;93.00;95.00;89.00;84.00;88.00;80.91;84.00;75.57;84.84;87.54;88.40;92.71;92.00;88.00;
Kiribati;43.00;29.00;53.00;40.00;18.00;37.00;;36.00;63.00;79.00;97.00;70.00;86.00;100.00;71.00;60.00;79.00;91.00;88.00;78.00;95.00;85.00;;109.40;;93.00;98.00;99.00;97.00;90.00;91.00;;94.40;95.00;83.40;95.00;;94.00;104.00;102.43;99.42;;96.49;;
Kosovo (in accordance with UN Security Council resolution 1244 (1999));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93.77;;93.44;95.11;
Kuwait;67.00;79.00;83.00;89.00;89.00;90.00;91.00;92.00;94.00;94.00;;;;97.00;100.00;100.00;100.00;96.00;95.00;93.90;97.70;;;100.00;;111.00;;;;;98.10;99.20;98.21;;94.70;99.00;99.00;99.00;99.00;;;99.00;99.00;101.10;
Kyrgyzstan;;;;;;;;;;;;;84.40;64.40;82.00;93.10;97.70;98.00;97.00;99.20;99.00;99.30;98.90;98.60;99.40;98.00;96.00;98.00;100.00;98.20;98.90;97.00;96.50;98.50;96.40;99.90;96.70;94.20;98.30;99.20;89.68;88.80;90.41;91.32;
Lao People's Democratic Republic;;;;;;4.00;5.00;10.00;17.00;21.00;18.00;22.00;23.00;25.00;48.00;54.00;58.00;60.00;55.00;56.00;83.20;60.00;65.00;72.00;66.00;68.00;81.00;59.00;73.00;76.00;;;87.30;89.00;94.00;105.00;97.00;100.00;100.00;95.18;95.85;93.67;96.46;98.76;
Latvia;;91.00;89.00;89.00;91.00;90.00;90.00;92.00;89.00;88.00;90.00;89.00;87.00;97.00;99.00;99.00;100.00;99.00;99.00;95.00;100.00;100.00;99.00;98.00;101.00;100.00;96.00;94.00;94.00;94.00;100.00;95.00;92.00;96.00;93.00;97.00;98.77;98.38;97.00;100.00;100.00;95.93;99.83;98.14;
Lebanon;;;4.00;;4.00;60.00;30.00;91.00;33.00;78.00;82.00;86.00;89.00;87.00;;94.00;94.00;92.00;96.00;94.30;93.00;95.00;98.00;98.00;;56.00;57.00;56.00;99.00;96.00;98.30;97.50;99.00;100.00;96.70;92.51;91.65;94.00;94.60;95.14;86.00;87.20;;84.87;
Lesotho;;57.80;;80.40;;;68.00;69.60;86.90;78.20;71.20;66.50;66.30;47.20;55.30;51.50;52.60;56.00;64.00;58.30;69.00;74.00;62.00;64.00;78.00;92.00;92.00;93.00;93.00;75.00;85.00;71.00;69.00;69.00;71.00;69.00;70.00;87.00;85.00;95.00;95.70;94.53;94.00;89.64;
Liberia;;39.00;;23.00;;;15.00;19.00;;;;;;;;45.00;45.00;26.00;19.00;23.10;48.40;79.00;67.00;49.00;48.00;92.00;100.00;105.00;106.00;100.00;85.00;86.00;102.00;97.00;74.00;77.00;99.00;99.00;99.00;94.00;89.91;89.44;101.25;99.00;
Libya;60.00;67.00;72.00;79.00;81.00;81.00;82.00;82.00;84.00;87.00;84.00;;90.00;;;95.00;96.00;96.00;95.00;94.00;;;;;100.00;98.00;98.00;98.00;98.00;98.00;;;99.00;;98.00;98.00;98.00;;98.00;98.00;98.00;98.00;98.00;95.28;
Lithuania;;;;;;;;;;;;;86.00;87.00;87.00;97.00;92.00;90.00;93.00;93.00;98.60;98.50;98.10;98.40;94.00;98.00;98.00;99.00;96.00;98.00;98.30;95.00;97.00;97.43;96.95;97.43;97.00;97.10;95.30;95.50;95.49;92.94;93.20;93.23;
Luxembourg;;;;75.00;68.00;;;95.00;90.00;90.00;90.00;;;;;;98.00;98.00;;;;;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.50;99.50;99.50;100.00;99.90;100.00;99.90;99.90;100.00;99.80;;100.00;100.00;;98.90;
Madagascar;48.00;41.00;15.00;23.00;19.00;23.00;30.00;35.00;42.00;51.00;71.00;53.00;65.00;66.00;66.00;74.00;73.00;61.00;54.00;71.00;86.00;44.00;76.00;99.00;86.00;92.00;99.00;100.00;100.00;96.11;94.00;96.04;96.50;96.00;98.54;95.20;99.96;;97.00;100.79;99.99;87.99;84.65;92.64;
Malawi;58.00;64.00;52.00;63.00;54.00;58.00;59.00;53.00;73.00;88.00;80.00;81.00;86.00;91.00;98.00;97.00;90.00;95.00;96.00;85.00;98.00;100.00;94.00;100.00;106.00;108.00;100.00;96.00;91.00;93.00;97.00;98.00;99.00;96.00;97.00;93.00;89.00;93.00;96.00;97.00;95.19;95.00;89.19;95.00;
Malaysia;66.60;65.50;72.80;71.00;67.00;68.00;73.00;78.00;76.00;92.00;95.00;93.00;93.50;91.00;95.00;98.00;98.00;98.00;98.00;98.00;98.00;97.00;96.00;99.00;96.00;96.00;96.00;98.00;98.00;98.00;98.00;97.00;98.00;;;99.00;;;;98.00;97.68;95.00;97.17;107.71;
Maldives;;1.00;1.00;;24.00;28.00;42.00;42.00;86.00;91.00;94.00;98.00;99.00;93.00;96.00;99.00;97.00;97.00;97.00;99.00;99.00;98.00;99.00;98.50;98.00;99.00;99.00;99.00;99.00;99.00;97.00;;99.50;99.40;99.10;99.50;99.50;99.60;100.00;98.50;98.61;97.16;100.00;99.64;
Mali;;;;;;8.00;3.00;8.00;18.00;26.00;42.00;34.00;38.00;46.00;39.00;49.00;53.00;52.00;56.00;47.00;61.00;61.00;97.00;98.00;105.00;112.00;108.00;91.00;122.00;105.00;92.00;102.00;103.00;86.00;85.00;96.00;91.79;91.79;80.00;82.00;82.10;110.00;78.00;78.00;
Malta;;;;;50.00;37.00;86.00;;87.00;47.00;63.00;86.00;82.00;83.00;;92.00;92.00;;92.00;;96.70;;95.00;96.00;92.00;94.00;85.00;84.00;88.00;91.40;96.70;100.00;100.00;99.98;99.72;97.61;97.30;98.02;99.00;98.33;98.85;99.20;98.62;99.13;
Marshall Islands;;;;;;;;;92.00;;92.00;71.00;82.00;56.00;67.00;70.00;78.00;78.00;86.00;66.00;39.20;73.00;90.00;90.00;71.00;89.00;90.00;100.00;;102.00;100.00;;97.00;73.37;97.00;95.00;71.00;96.73;97.00;96.00;97.34;96.61;96.29;97.79;
Mauritania;;18.00;;;;;11.00;10.00;24.00;28.00;33.00;29.00;39.00;44.00;50.00;50.00;50.00;28.00;;26.00;31.00;82.00;99.00;91.00;83.00;85.00;85.00;92.00;88.00;79.41;81.63;91.10;95.00;95.00;88.00;86.60;100.00;100.57;95.00;100.00;99.00;99.00;90.00;101.14;
Mauritius;89.00;82.00;94.00;89.00;85.00;88.00;86.00;84.00;86.00;85.00;85.00;;88.00;;89.00;93.00;89.00;90.00;89.00;85.20;87.90;;;100.00;98.00;99.00;97.00;97.00;99.00;99.00;99.00;99.00;99.00;99.00;97.00;98.00;97.00;96.00;98.00;97.00;96.00;94.00;96.00;97.00;
Mexico;44.00;43.00;50.00;52.00;52.00;40.00;34.00;62.00;60.00;65.00;53.00;89.00;95.00;93.00;98.00;98.00;99.00;99.00;99.00;99.00;99.00;99.00;100.00;99.59;100.00;100.00;100.00;99.50;98.00;98.00;96.30;99.90;98.90;88.68;86.90;99.63;96.03;93.00;90.00;84.00;91.99;83.14;92.96;88.93;
Micronesia (Federated States of);;;;;;;;57.00;85.00;95.00;85.00;79.00;;78.00;81.00;83.00;;75.00;80.00;76.00;95.00;75.00;;92.00;83.00;94.00;67.00;79.00;;91.00;90.00;96.00;97.00;97.63;94.40;95.00;95.00;97.00;97.00;97.00;98.17;95.48;99.70;97.60;
Monaco;;;;;;;;;100.00;100.00;100.00;98.00;98.00;;99.00;99.00;;;;100.00;;;100.00;;;;;;;;;;;;;;;100.00;100.00;100.00;;;;100.00;
Mongolia;76.00;99.00;79.00;79.00;77.00;83.00;85.00;69.00;70.00;84.00;69.00;81.00;64.00;79.00;78.00;88.00;90.00;92.00;94.00;94.00;95.40;95.00;98.00;98.10;98.90;99.00;99.00;95.00;98.00;94.96;97.86;99.20;99.50;98.24;98.90;99.30;99.00;99.60;99.10;98.80;97.60;97.06;96.65;97.64;
Montenegro;;;;;;;;;;;;;;;;;;;;;;;;;;;95.00;98.00;98.00;95.50;97.00;98.00;97.60;98.00;96.80;95.50;96.56;95.45;94.40;;94.35;93.54;93.08;92.94;
Montserrat;;;;;;;;;;;99.00;99.00;99.00;99.00;99.00;99.00;99.00;99.00;99.00;99.00;101.67;97.50;;91.23;;;;;;;;;;;;;;100.00;102.00;118.00;;100.00;97.56;100.00;
Morocco;;43.00;32.00;41.00;45.00;51.00;54.00;85.00;82.00;80.00;81.00;81.00;87.00;90.00;92.00;94.00;95.00;99.00;99.00;93.00;98.00;97.00;94.00;94.00;99.00;99.00;99.00;98.00;100.00;101.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;;;;;
Mozambique;;56.00;43.00;38.00;32.00;29.00;32.00;39.00;38.00;47.00;46.00;46.00;50.00;49.00;55.00;57.00;60.00;61.00;77.00;81.00;102.00;;;85.00;80.00;85.00;109.00;85.00;85.00;90.00;77.00;91.30;91.30;93.00;93.00;90.00;;99.00;95.00;95.00;90.00;90.00;;87.00;
Myanmar;4.00;5.00;9.00;11.00;12.00;16.00;37.00;28.00;36.00;50.00;69.00;84.00;87.00;90.00;77.00;84.00;88.00;90.00;90.00;73.00;87.00;81.00;80.80;80.00;86.00;76.00;86.00;89.00;88.00;93.00;93.00;88.49;89.00;90.00;92.00;94.00;94.00;94.00;95.00;92.84;87.09;44.87;80.97;80.07;
Namibia;;;;;;;;;;;59.00;87.00;70.00;73.00;79.00;74.00;70.00;66.00;74.00;72.40;90.00;63.00;86.00;92.00;88.00;93.00;74.00;88.00;88.00;87.00;87.00;88.00;89.00;94.00;92.00;98.00;98.00;98.00;90.00;92.00;101.72;100.73;89.57;90.00;
Nauru;;;;;67.00;67.00;;55.00;67.00;75.00;74.00;;;;;56.00;;50.00;72.00;64.00;85.40;95.00;100.00;;90.00;90.00;98.00;100.00;100.00;100.00;100.00;100.00;98.00;;80.40;98.00;99.20;99.70;100.00;105.00;102.13;101.45;;;
Nepal;8.00;16.00;18.00;28.00;27.00;32.00;38.00;46.00;75.00;72.00;80.00;74.00;72.00;68.00;63.00;65.00;75.00;78.00;76.00;76.00;91.00;84.00;84.00;82.00;88.00;81.00;93.00;85.00;84.00;94.00;85.00;96.00;90.00;94.00;94.00;94.00;92.12;95.00;96.00;96.00;89.00;92.00;95.00;96.00;
Netherlands (Kingdom of the);96.30;96.30;96.60;96.90;96.90;96.80;96.90;96.90;97.00;97.10;96.90;97.00;97.20;97.20;97.00;96.90;97.40;97.40;97.30;97.20;97.20;97.20;97.20;98.00;98.00;96.00;96.30;96.70;96.80;96.80;96.90;96.65;96.70;96.55;96.00;95.00;94.77;93.86;93.49;93.67;94.17;94.70;92.86;91.84;
New Caledonia;;;;;;76.00;;;;;;;;;;88.00;;93.00;87.00;;;;;;;;;100.00;;;;;99.30;99.30;99.30;99.00;99.00;99.00;99.20;;;;99.00;;
New Zealand;76.00;72.00;73.00;73.00;83.00;72.00;70.00;67.00;69.00;;90.00;81.00;81.00;;84.00;89.00;;86.00;81.00;88.00;89.60;89.60;;;;92.00;92.00;91.00;91.00;94.00;94.84;95.36;94.22;93.35;93.18;93.00;92.00;95.49;94.78;93.87;94.48;93.20;93.90;92.82;
Nicaragua;34.00;66.00;83.00;89.00;33.00;39.00;99.00;51.00;47.00;68.00;70.00;75.00;80.00;91.00;88.00;99.00;99.00;101.00;91.00;90.00;97.20;92.00;88.00;86.00;80.20;92.00;94.00;105.00;103.00;100.60;103.70;107.00;108.40;108.40;109.00;110.70;110.06;109.37;109.00;112.00;106.03;100.60;113.24;104.34;
Niger;;6.00;;;;;5.00;;9.00;13.00;35.00;39.00;37.00;38.00;39.00;42.00;32.00;33.00;25.00;24.00;35.00;50.00;40.00;76.00;75.00;97.00;114.00;87.00;94.00;100.00;99.00;102.00;104.00;98.00;100.00;96.00;92.00;95.00;91.00;92.00;93.00;94.00;96.00;94.00;
Nigeria;;;;;5.00;9.00;16.00;21.00;36.00;47.00;56.00;39.00;43.00;29.00;44.00;34.00;26.00;21.00;21.00;;48.00;;;;49.00;45.00;87.00;77.00;66.00;82.00;84.00;68.00;67.00;72.00;76.00;54.70;54.70;49.00;72.30;65.30;65.00;70.00;70.00;70.00;
Niue;7.00;8.00;;;43.00;;;100.00;100.00;100.00;;100.00;;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;;100.00;;100.00;85.00;100.00;99.00;100.00;100.00;100.00;100.00;100.00;100.00;;100.00;100.00;100.00;100.00;;;;100.00;100.00;
North Macedonia;;;;;;;;;;;;;;90.00;88.00;95.00;93.00;97.00;94.00;95.00;98.00;94.70;99.00;99.70;96.10;97.00;95.00;95.00;95.00;95.90;95.40;97.00;98.00;98.00;97.70;98.10;97.00;97.10;97.80;;92.71;89.08;91.85;92.06;
Northern Mariana Islands;;;;;;;;;51.00;19.00;12.00;;;;76.00;93.00;;97.00;98.00;99.00;100.00;;;92.00;96.00;;;94.00;;;;;;;;;86.00;;82.00;80.16;90.84;78.04;99.20;96.28;
